district,year_month,t2m,prectotcorr,rh2m,ws2m,t2m_max,t2m_min,ndvi,evi
Mysuru,2020-07-01,23.679032258064513,135.09,82.48903225806451,2.8293548387096776,27.98548387096774,20.34,,
Mysuru,2020-08-01,23.815806451612904,90.96000000000001,82.22129032258064,3.519032258064516,28.436451612903223,20.384193548387096,,
Mysuru,2020-09-01,22.99866666666667,173.52,84.61566666666666,2.824,27.482000000000003,19.657,,
Mysuru,2020-10-01,22.90258064516129,191.39000000000001,85.22,1.8929032258064515,27.395806451612902,19.39548387096774,,
Mysuru,2020-11-01,22.022333333333332,65.71,84.62833333333333,2.0553333333333335,27.070333333333334,18.094333333333335,,
Mysuru,2020-12-01,21.148709677419355,29.09,79.71612903225805,2.2470967741935484,27.63290322580645,16.366129032258065,,
Mysuru,2021-01-01,22.436451612903223,34.82,73.09096774193549,2.1993548387096777,29.736451612903227,17.143225806451614,,
Mysuru,2021-02-01,23.736785714285713,16.08,54.00035714285714,2.1460714285714286,32.57714285714285,16.07,,
Mysuru,2021-03-01,27.490000000000002,3.82,39.34935483870967,2.3374193548387097,36.15387096774194,19.508709677419354,,
Mysuru,2021-04-01,28.595333333333333,62.589999999999996,52.544999999999995,1.8023333333333333,35.074333333333335,22.442333333333334,,
Mysuru,2021-05-01,25.990645161290324,220.56,74.16548387096775,2.42258064516129,31.376451612903224,21.52,,
Mysuru,2021-06-01,24.099333333333334,84.66,79.39933333333333,3.124,29.009333333333334,20.351666666666667,,
Mysuru,2021-07-01,23.747096774193547,144.75,81.82806451612903,3.782258064516129,28.21451612903226,20.460967741935484,,
Mysuru,2021-08-01,23.92774193548387,73.15,78.83322580645161,3.1248387096774195,29.373548387096776,19.988064516129032,,
Mysuru,2021-09-01,23.892333333333333,121.82000000000001,80.32733333333334,2.7996666666666665,29.18933333333333,20.037,,
Mysuru,2021-10-01,23.516129032258064,265.1,85.84806451612903,1.6041935483870966,27.75225806451613,20.234516129032258,,
Mysuru,2021-11-01,21.929666666666666,211.78,89.95466666666667,1.8536666666666666,25.582666666666668,19.293333333333333,,
Mysuru,2021-12-01,20.635483870967743,14.26,83.51935483870967,1.8074193548387096,26.272903225806452,16.45193548387097,,
Mysuru,2022-01-01,21.663548387096775,4.85,76.29709677419355,1.6641935483870967,28.205161290322582,16.45,,
Mysuru,2022-02-01,23.90285714285714,0.0,59.98428571428571,1.8564285714285713,32.231785714285714,16.66464285714286,,
Mysuru,2022-03-01,27.561935483870965,17.2,44.851612903225806,2.2041935483870967,35.80032258064516,19.752903225806453,,
Mysuru,2022-04-01,28.546333333333333,67.83,54.510999999999996,2.0123333333333333,35.955666666666666,22.107000000000003,,
Mysuru,2022-05-01,25.70451612903226,229.21,75.91967741935483,2.5783870967741938,31.211935483870967,21.37451612903226,,
Mysuru,2022-06-01,24.026333333333334,117.31,80.119,2.7753333333333337,29.005666666666666,20.295333333333335,,
Mysuru,2022-07-01,23.626451612903224,158.03,81.22258064516129,3.6093548387096774,28.030967741935484,20.246451612903225,,
Mysuru,2022-08-01,23.220000000000002,658.0899999999999,85.17516129032258,3.2883870967741933,27.62741935483871,19.921290322580646,,
Mysuru,2022-09-01,22.988,142.46,86.644,2.271,27.355999999999998,19.473333333333336,,
Mysuru,2022-10-01,22.688709677419357,185.2,84.74903225806453,1.602258064516129,27.313548387096777,18.94677419354839,,
Mysuru,2022-11-01,21.356333333333332,60.41,84.47600000000001,1.6683333333333332,26.507,17.329666666666665,,
Mysuru,2022-12-01,20.907096774193548,73.49,82.84322580645161,1.9758064516129032,26.593548387096774,16.537419354838708,,
Mysuru,2023-01-01,20.23032258064516,3.16,69.19129032258064,1.9861290322580645,28.69645161290323,13.989354838709678,,
Mysuru,2023-02-01,23.672857142857143,1.1700000000000002,49.082857142857144,2.3689285714285715,33.46035714285714,15.156428571428572,,
Mysuru,2023-03-01,26.88774193548387,21.56,45.289032258064516,2.306451612903226,35.30483870967742,18.89548387096774,,
Mysuru,2023-04-01,28.883666666666667,38.54,45.190666666666665,1.9063333333333332,36.236999999999995,22.14333333333333,,
Mysuru,2023-05-01,27.03258064516129,136.4,70.50225806451614,1.7525806451612902,32.82064516129032,22.27032258064516,,
Mysuru,2023-06-01,26.192333333333334,69.94,70.86066666666667,3.193,32.58433333333333,21.387666666666668,,
Mysuru,2023-07-01,24.583548387096776,82.36,75.03645161290324,4.611935483870968,30.283548387096772,20.53322580645161,,
Mysuru,2023-08-01,26.17096774193548,46.78,69.36354838709677,3.1206451612903225,33.0141935483871,20.953225806451613,,
Mysuru,2023-09-01,24.201999999999998,131.69,78.643,3.0296666666666665,29.801666666666666,20.334333333333333,,
Mysuru,2023-10-01,24.61967741935484,70.7,73.8341935483871,1.614516129032258,30.716451612903228,19.891935483870967,,
Mysuru,2023-11-01,23.996666666666666,76.96,76.75533333333333,1.943,30.174666666666667,19.61733333333333,,
Mysuru,2023-12-01,23.741290322580646,11.74,69.66032258064516,2.2358064516129033,31.43032258064516,18.356451612903225,,
Mysuru,2024-01-01,24.365483870967743,15.39,59.740967741935485,2.0293548387096774,32.289032258064516,18.078387096774193,,
Mysuru,2024-02-01,26.70448275862069,0.02,44.76413793103448,2.317241379310345,35.7651724137931,18.53551724137931,,
Mysuru,2024-03-01,29.42516129032258,0.05,34.215806451612906,2.0667741935483868,37.60612903225806,21.42064516129032,,
Mysuru,2024-04-01,31.588,3.15,36.06233333333333,2.2386666666666666,39.51566666666667,24.047666666666665,,
Mysuru,2024-05-01,27.45193548387097,173.25,70.86903225806452,1.8658064516129034,32.736774193548385,22.99290322580645,,
Mysuru,2024-06-01,24.358333333333334,154.17,78.82566666666666,3.503333333333333,29.458333333333332,20.650333333333332,,
Mysuru,2024-07-01,23.763548387096773,101.2,80.50741935483872,4.819677419354838,28.49483870967742,20.513548387096773,,
Mysuru,2024-08-01,24.31064516129032,148.68,82.77903225806452,2.7087096774193546,28.807741935483868,20.941290322580645,,
Mysuru,2024-09-01,24.550333333333334,40.37,78.25033333333333,3.0203333333333333,30.318666666666665,20.261333333333333,,
Mysuru,2024-10-01,24.04,202.07999999999998,83.57806451612903,1.397741935483871,28.437741935483874,20.5841935483871,,
Mysuru,2024-11-01,22.897,35.2,81.52,2.0,28.453,18.872333333333334,,
Mysuru,2024-12-01,22.53774193548387,103.28999999999999,81.94451612903227,1.8696774193548387,28.009677419354837,18.288387096774194,,
Mysuru,2025-01-01,21.758064516129032,7.38,68.63290322580644,2.284516129032258,30.46225806451613,15.720967741935485,,
Mysuru,2025-02-01,24.926428571428573,0.0,46.347857142857144,2.5021428571428572,34.91357142857143,16.299642857142857,,
Mysuru,2025-03-01,28.281935483870967,12.979999999999999,42.57612903225806,2.2567741935483867,36.79548387096774,20.55548387096774,,
Mysuru,2025-04-01,29.030666666666665,40.96,52.78033333333334,1.745,36.10333333333333,22.617,,
Mysuru,2025-05-01,26.010967741935485,218.81,73.42290322580645,2.764516129032258,31.056129032258063,22.120645161290323,,
Mysuru,2025-06-01,24.648666666666667,62.27,78.03366666666668,3.891,29.740333333333336,20.890333333333334,,
Mysuru,2025-07-01,24.353870967741937,54.92,76.97354838709677,4.434838709677419,29.706129032258065,20.61,,
Mysuru,2025-08-01,24.02,107.43,78.8967741935484,3.2893548387096776,29.108064516129033,20.261290322580646,,
Mysuru,2025-09-01,24.308333333333334,104.64,79.114,2.602,29.807333333333336,20.308666666666667,,
Mysuru,2025-10-01,23.941290322580645,112.07000000000001,81.80903225806452,2.0038709677419355,29.080645161290324,20.213225806451614,,
Mysuru,2025-11-01,-131.7485,-2950.89,-74.946,-148.6615,-127.72049999999999,-134.8025,,
Shimoga,2016-11-01,23.395333333333333,1.91,54.952666666666666,1.629,31.660000000000004,16.427666666666667,,
Shimoga,2016-12-01,21.971290322580646,16.1,55.07032258064516,1.9748387096774194,30.61064516129032,14.937096774193549,,
Shimoga,2017-01-01,22.470645161290324,0.05,50.859032258064516,1.9409677419354838,31.25548387096774,15.050322580645162,,
Shimoga,2017-02-01,24.795714285714286,0.0,37.809285714285714,2.047142857142857,34.62571428571429,16.217499999999998,,
Shimoga,2017-03-01,27.490000000000002,4.57,46.8158064516129,1.7119354838709677,37.04709677419355,19.23193548387097,,
Shimoga,2017-04-01,29.378333333333334,26.47,52.608,2.225,38.27166666666667,22.225,,
